Vmain	Vharm	I0	phimain	Phi_F	phih	
2699.630572153264	848.9289369152782	0.0005787037037037037	-1.243692629554276	5.482766568352956e-05	-0.0007296460000429938	
2699.630729038874	848.9291203468189	0.0005787037037037037	-1.2436924582749	5.472889117608664e-05	-0.000730172148440289	
2699.630654729058	848.929303775633	0.0005787037037037037	-1.243692257938657	5.463164993915726e-05	-0.0007306935222259892	
2699.63081161484	848.9294872030654	0.0005787037037037037	-1.243692086659309	5.453515594163105e-05	-0.0007312122979601376	
2699.630737305225	848.9296706316857	0.0005787037037037037	-1.243691886323062	5.443824059463296e-05	-0.0007317326181230932	
2699.630894191179	848.9298540572187	0.0005787037037037037	-1.24369171504374	5.434287961669922e-05	-0.0007322476019882007	
2699.630819881766	848.9300374842435	0.0005787037037037037	-1.243691514707489	5.424669644181395e-05	-0.0007327646217634154	
2699.630976767891	848.9302209107522	0.0005787037037037037	-1.243691343428194	5.415091896537464e-05	-0.0007332804477204746	
2699.630902458679	848.930404339455	0.0005787037037037037	-1.243691143091939	5.405413032835036e-05	-0.000733799432969473	
2699.631059344976	848.9305877703123	0.0005787037037037037	-1.243690971812671	5.395621506653129e-05	-0.000734321507297242	
2699.631004646769	848.9307711991233	0.0005787037037037037	-1.243690750066505	5.385944771799135e-05	-0.0007348399304056841	
2699.631161533248	848.9309546277242	0.0005787037037037037	-1.243690578787267	5.37628690258002e-05	-0.0007353576511761606	
2699.631087224449	848.9311380567282	0.0005787037037037037	-1.243690378451004	5.366615781162121e-05	-0.0007358756525686072	
2699.631224500265	848.9313214838091	0.0005787037037037037	-1.243690228581692	5.357061471444406e-05	-0.0007363902133801226	
2699.631150191655	848.9315049127839	0.0005787037037037037	-1.243690028245425	5.347413287349357e-05	-0.0007369074420007227	
2699.631307078468	848.9316883415903	0.0005787037037037037	-1.243689856966237	5.33777501576905e-05	-0.0007374240384956376	
2699.631232770059	848.9318717703593	0.0005787037037037037	-1.243689656629966	5.328155318609953e-05	-0.0007379402134994884	
2699.631389657044	848.9320551960973	0.0005787037037037037	-1.243689485350805	5.318703724509542e-05	-0.0007384511926433746	
2699.631315348836	848.9322386221011	0.0005787037037037037	-1.243689285014529	5.30924676349299e-05	-0.0007389622417779407	
2699.631472235993	848.9324220459905	0.0005787037037037037	-1.243689113735395	5.29990506127498e-05	-0.0007394695694940001	
2699.631397927986	848.9326054740239	0.0005787037037037037	-1.243688913399115	5.290340415434268e-05	-0.000739983145793266	
2699.631554815315	848.9327889010896	0.0005787037037037037	-1.243688742120008	5.280849723996367e-05	-0.0007404948261666711	
2699.631480507509	848.9329723279357	0.0005787037037037037	-1.243688541783724	5.271378045820416e-05	-0.0007410058042067735	
2699.631637395009	848.93315575465	0.0005787037037037037	-1.243688370504644	5.261912215280796e-05	-0.0007415162203363579	
2699.631563087405	848.933339181895	0.0005787037037037037	-1.243688170168356	5.252432630036065e-05	-0.0007420271277236434	
2699.631700364113	848.9335226071488	0.0005787037037037037	-1.243688020299183	5.243055451431602e-05	-0.0007425345243310399	
2699.631626056698	848.9337060325324	0.0005787037037037037	-1.24368781996289	5.233689071078569e-05	-0.000743041780296716	
2699.631782944532	848.9338894574255	0.0005787037037037037	-1.243687648683862	5.224356926175554e-05	-0.0007435479126649547	
2699.631708637318	848.9340728804516	0.0005787037037037037	-1.243687448347564	5.215137705885431e-05	-0.0007440507448908118	
2699.631865525324	848.9342563012958	0.0005787037037037037	-1.243687277068562	5.206034593912837e-05	-0.0007445497854985383	
2699.631771607294	848.934439722396	0.0005787037037037037	-1.243687098142134	5.196931420798176e-05	-0.0007450488961018298	
2699.631928495462	848.9346231461517	0.0005787037037037037	-1.243686926863156	5.187676811553216e-05	-0.0007455518680996587	
2699.631854188638	848.9348065662534	0.0005787037037037037	-1.24368672652685	5.178639791946947e-05	-0.0007460487315162911	
2699.63199146593	848.9349899869651	0.0005787037037037037	-1.243686576657767	5.169564667704795e-05	-0.0007465462266178502	
2699.631917159296	848.9351734081542	0.0005787037037037037	-1.243686376321456	5.160469114354745e-05	-0.0007470441427706032	
2699.63205443673	848.9353568272813	0.0005787037037037037	-1.243686226452394	5.151495363745938e-05	-0.0007475384779456196	
2699.631980130286	848.9355402446541	0.0005787037037037037	-1.243686026116078	5.142634217490685e-05	-0.0007480297236222011	
2699.632137018949	848.9357236636149	0.0005787037037037037	-1.243685854837175	5.133662482860143e-05	-0.0007485231456276775	
2699.632043101606	848.9359070859075	0.0005787037037037037	-1.243685675910716	5.124535088209562e-05	-0.0007490214821888053	
2699.632199990431	848.9360905026925	0.0005787037037037037	-1.243685504631838	5.115719724229646e-05	-0.0007495108315302978	
2699.632106073258	848.9362739182951	0.0005787037037037037	-1.243685325705371	5.106968616306117e-05	-0.0007499980041207888	
2699.632262962245	848.9364573355753	0.0005787037037037037	-1.243685154426517	5.098129146853376e-05	-0.0007504874934618488	
2699.632169045241	848.9366407529693	0.0005787037037037037	-1.243684975500042	5.089280240054305e-05	-0.0007509768421694041	
2699.632306323242	848.9368241637585	0.0005787037037037037	-1.243684825631065	5.080791504090355e-05	-0.0007514555186070027	
2699.632443601303	848.9370075768039	0.0005787037037037037	-1.243684675762104	5.072197509552861e-05	-0.0007519374245390509	
2699.63234968453	848.9371909893737	0.0005787037037037037	-1.243684496835624	5.063630784229776e-05	-0.000752418277099709	
2699.632486962725	848.9373744009282	0.0005787037037037037	-1.243684346966681	5.055123988141294e-05	-0.0007528972337591533	
2699.63239304611	848.9375578149226	0.0005787037037037037	-1.243684168040192	5.0464929273769e-05	-0.0007533797007541754	
2699.632530324438	848.937741226194	0.0005787037037037037	-1.243684018171269	5.038013233539287e-05	-0.0007538576038363942	
2699.632436407982	848.9379246387833	0.0005787037037037037	-1.243683839244772	5.029466161448397e-05	-0.0007543372619827071	
2699.632573686443	848.9381080506231	0.0005787037037037037	-1.243683689375868	5.020961319693602e-05	-0.0007548154454946054	
2699.632479770147	848.9382914622519	0.0005787037037037037	-1.243683510449362	5.012471215407788e-05	-0.0007552929969030231	
2699.632597437509	848.9384748746598	0.0005787037037037037	-1.243683381990317	5.003952413629505e-05	-0.000755771460845045	
2699.632734716155	848.9386582863607	0.0005787037037037037	-1.243683232121445	4.995470545361198e-05	-0.0007562485203653768	
2699.632640800079	848.9388416971271	0.0005787037037037037	-1.243683053194934	4.98704203835902e-05	-0.00075672382441061	
2699.632778078858	848.9390251072729	0.0005787037037037037	-1.243682903326081	4.978649180984475e-05	-0.0007571978644576038	
2699.632664551673	848.9392085182418	0.0005787037037037037	-1.243682745809396	4.970214893898143e-05	-0.0007576728872498162	
2699.632801830576	848.9393919272783	0.0005787037037037037	-1.243682595940561	4.961889417402254e-05	-0.0007581446099336198	
2699.632707914807	848.939575338855	0.0005787037037037037	-1.243682417014032	4.953419114260411e-05	-0.0007586199833693463	
2699.632845193843	848.9397587493114	0.0005787037037037037	-1.243682267145215	4.945018304108341e-05	-0.0007590933204904005	
2699.632731666929	848.9399421638063	0.0005787037037037037	-1.243682109628507	4.93642071906245e-05	-0.0007595726253122326	
2699.632868946089	848.9401255752798	0.0005787037037037037	-1.243681959759708	4.927988417149866e-05	-0.0007600469449717817	
2699.633006225311	848.9403089816859	0.0005787037037037037	-1.243681809890923	4.919820667231083e-05	-0.0007605131199941439	
2699.63289269859	848.9404923876868	0.0005787037037037037	-1.243681652374206	4.911678315187373e-05	-0.0007609783820770044	
2699.633029977936	848.9406757952786	0.0005787037037037037	-1.243681502505438	4.903459248659029e-05	-0.0007614458204874275	
2699.632936062696	848.9408592051449	0.0005787037037037037	-1.243681323578886	4.895119723742907e-05	-0.0007619164883823082	
2699.633053730816	848.9410426155627	0.0005787037037037037	-1.243681195119958	4.886755728293564e-05	-0.0007623877177584948	
2699.632959815724	848.94122602626	0.0005787037037037037	-1.243681016193398	4.878380896756354e-05	-0.0007628590873518526	
2699.633097095328	848.941409432869	0.0005787037037037037	-1.243680866324666	4.870219352273508e-05	-0.0007633238569517697	
2699.632983569009	848.94159283866	0.0005787037037037037	-1.243680708807914	4.862111468169016e-05	-0.0007637870817194248	
2699.633120848736	848.9417762432664	0.0005787037037037037	-1.2436805589392	4.854066491841609e-05	-0.0007642481999721173	
2699.633238517122	848.9419596487828	0.0005787037037037037	-1.243680430480314	4.845987169023831e-05	-0.0007647104413932571	
2699.633144602399	848.9421430508775	0.0005787037037037037	-1.243680251553738	4.838073448201006e-05	-0.000765167135987399	
2699.633262270892	848.9423264558873	0.0005787037037037037	-1.243680123094867	4.830024691030904e-05	-0.0007656280430115014	
2699.633168356318	848.9425098634063	0.0005787037037037037	-1.243679944168283	4.821840057530286e-05	-0.0007660925305690292	
2699.633286024917	848.9426932675447	0.0005787037037037037	-1.243679815709426	4.813828061901671e-05	-0.0007665515415125057	
2699.633423305006	848.9428766702159	0.0005787037037037037	-1.243679665840774	4.805909104316398e-05	-0.0007670080246831024	
2699.633309779197	848.9430600710057	0.0005787037037037037	-1.24367950832399	4.79808555301337e-05	-0.0007674613481887249	
2699.63344705941	848.9432434775083	0.0005787037037037037	-1.243679358455355	4.789979678098351e-05	-0.0007679231669543984	
2699.633333533732	848.9434268788792	0.0005787037037037037	-1.24367920093856	4.782132710620433e-05	-0.0007683768411181902	
2699.633451202589	848.9436102787294	0.0005787037037037037	-1.243679072479743	4.774366131723138e-05	-0.0007688279173030388	
2699.633357288523	848.9437936782936	0.0005787037037037037	-1.243678893553135	4.766619371330367e-05	-0.0007692782911896678	
2699.633474957486	848.9439770774337	0.0005787037037037037	-1.243678765094333	4.758894987447932e-05	-0.0007697277521474533	
2699.633592626494	848.9441604798669	0.0005787037037037037	-1.243678636635542	4.751004296228696e-05	-0.0007701819872119042	
2699.633498712638	848.9443438781576	0.0005787037037037037	-1.243678457708927	4.743320463230728e-05	-0.0007706296223128906	
2699.633616381753	848.9445272772158	0.0005787037037037037	-1.243678329250151	4.735616026373745e-05	-0.0007710781699539204	
2699.633502856513	848.9447106766287	0.0005787037037037037	-1.243678171733323	4.72789497657691e-05	-0.0007715269982424555	
2699.633640137266	848.9448940755686	0.0005787037037037037	-1.243678021864766	4.720196554982233e-05	-0.0007719748433934193	
2699.633757806533	848.9450774768426	0.0005787037037037037	-1.243677893406015	4.71238805675257e-05	-0.0007724259882315732	
2699.633644281478	848.9452608728074	0.0005787037037037037	-1.243677735889177	4.704855597815397e-05	-0.0007728687778596477	
2699.633761950843	848.945444271612	0.0005787037037037037	-1.243677607430439	4.697182396741489e-05	-0.0007733156394877927	
2699.633668037484	848.9456276700326	0.0005787037037037037	-1.2436774285038	4.68952296623542e-05	-0.0007737616584007068	
2699.633785706955	848.9458110660843	0.0005787037037037037	-1.243677300045077	4.681990234040177e-05	-0.0007742038155618136	
2699.633903376472	848.945994464795	0.0005787037037037037	-1.243677171586364	4.674323256663691e-05	-0.0007746497638800864	
2699.633789851724	848.9461778629818	0.0005787037037037037	-1.243677014069504	4.666688060270681e-05	-0.0007750946588533925	
2699.633927132946	848.946361258563	0.0005787037037037037	-1.243676864201022	4.659181734206847e-05	-0.0007755353410274779	
2699.633813608329	848.9465446555116	0.0005787037037037037	-1.24367670668415	4.651615969494384e-05	-0.000775977848473719	
2699.633931278051	848.9467280527653	0.0005787037037037037	-1.243676578225465	4.64404043192064e-05	-0.0007764205663591817	
2699.634048947817	848.9469114464347	0.0005787037037037037	-1.243676449766791	4.636650539057911e-05	-0.0007768575970372726	
2699.633935423376	848.9470948407295	0.0005787037037037037	-1.243676292249909	4.629229762262211e-05	-0.0007772953296270035	
2699.634053093242	848.9472782298096	0.0005787037037037037	-1.243676163791248	4.62207382199175e-05	-0.0007777249176623702	
2699.633939568922	848.9474616206236	0.0005787037037037037	-1.243676006274354	4.614838565409858e-05	-0.0007781568926532589	
2699.634057238887	848.9476450128952	0.0005787037037037037	-1.243675877815705	4.607520934356885e-05	-0.0007785908333379776	
2699.634174908897	848.9478283998476	0.0005787037037037037	-1.243675749357068	4.600481136184209e-05	-0.0007790164890550955	
2699.634061384753	848.9480117942478	0.0005787037037037037	-1.243675591840163	4.59306220475405e-05	-0.0007794531675560101	
2699.634179054862	848.9481951831389	0.0005787037037037037	-1.243675463381539	4.585926297755465e-05	-0.0007798812802519706	
2699.634296725015	848.9483785796735	0.0005787037037037037	-1.243675334922925	4.57840681909107e-05	-0.0007803206965655285	
2699.634183201048	848.9485619686006	0.0005787037037037037	-1.24367517740601	4.571264740250984e-05	-0.0007807483876294263	
2699.634300871301	848.9487453539115	0.0005787037037037037	-1.24367504894741	4.564318949602124e-05	-0.0007811703915048263	
2699.634187347455	848.9489287354137	0.0005787037037037037	-1.243674891430483	4.557568501060259e-05	-0.0007815864273557072	
2699.634305017807	848.9491121190206	0.0005787037037037037	-1.243674762971895	4.550709917177344e-05	-0.000782005411842146	
2699.634403076467	848.9492955009575	0.0005787037037037037	-1.24367465592308	4.543937655688095e-05	-0.0007824216579626064	
2699.634289552789	848.9494788843016	0.0005787037037037037	-1.243674498406143	4.537093809438199e-05	-0.0007828397995692793	
2699.634407223277	848.9496622683075	0.0005787037037037037	-1.243674369947577	4.530218360701359e-05	-0.0007832587133038693	
2699.634505282051	848.9498456472775	0.0005787037037037037	-1.24367426289878	4.5236050965545e-05	-0.0007836698335659253	
2699.63439175854	848.9500290282605	0.0005787037037037037	-1.243674105381833	4.516889095356541e-05	-0.0007840837620431973	
2699.634509429164	848.9502124093889	0.0005787037037037037	-1.243673976923288	4.510171876882181e-05	-0.0007844976903415013	
2699.634607488051	848.9503957845808	0.0005787037037037037	-1.24367386987451	4.503754178992468e-05	-0.0007849024911887881	
2699.634493964707	848.9505791627671	0.0005787037037037037	-1.243673712357552	4.497185731584625e-05	-0.0007853115746572215	
2699.634592023671	848.9507625376767	0.0005787037037037037	-1.243673605308782	4.490780649717192e-05	-0.0007857155326365106	
2699.634709694468	848.9509459182071	0.0005787037037037037	-1.24367347685027	4.484095467789097e-05	-0.0007861277049814319	
2699.634596171291	848.9511292918027	0.0005787037037037037	-1.243673319333301	4.477765611550359e-05	-0.0007865292754793973	
2699.634674618551	848.9513126633775	0.0005787037037037037	-1.243673233694299	4.471538256529174e-05	-0.0007869276161571737	
2699.634792289477	848.9514960405777	0.0005787037037037037	-1.243673105235807	4.465024782376391e-05	-0.0007873341711972515	
2699.634678766459	848.9516794194677	0.0005787037037037037	-1.243672947718827	4.458428653633594e-05	-0.0007877430429812371	
2699.634776825644	848.951862795446	0.0005787037037037037	-1.243672840670093	4.451978268191738e-05	-0.0007881473509603332	
2699.634663302737	848.9520461705761	0.0005787037037037037	-1.243672683153102	4.445573282770644e-05	-0.0007885501843620801	
2699.634741750144	848.9522295429755	0.0005787037037037037	-1.243672597514121	4.439309428177575e-05	-0.000788948734801842	
2699.63483980943	848.952412916827	0.0005787037037037037	-1.243672490465402	4.432975305398354e-05	-0.0007893492509392086	
2699.634726286673	848.952596292839	0.0005787037037037037	-1.243672332948399	4.426531606722999e-05	-0.0007897527859161979	
2699.634824346035	848.952779659193	0.0005787037037037037	-1.243672225899689	4.420566471633935e-05	-0.0007901417171245484	
2699.634922405428	848.9529630314711	0.0005787037037037037	-1.243672118850987	4.414310674458546e-05	-0.0007905392839422376	
2699.635000852966	848.9531463980849	0.0005787037037037037	-1.243672033212031	4.408337979513853e-05	-0.0007909282148126362	
2699.634867718507	848.9533297676569	0.0005787037037037037	-1.243671897104757	4.402219018777405e-05	-0.0007913213580874601	
2699.634965777996	848.9535131375961	0.0005787037037037037	-1.243671790056068	4.396074662128594e-05	-0.0007917148522402773	
2699.635063837515	848.9536965026151	0.0005787037037037037	-1.243671683007388	4.390176168607689e-05	-0.0007921008338049873	
2699.634911091272	848.9538798674771	0.0005787037037037037	-1.243671568309835	4.384285085008381e-05	-0.0007924863939461346	
2699.635009150855	848.9540632361987	0.0005787037037037037	-1.24367146126116	4.378204567816388e-05	-0.0007928775004697464	
2699.635107210469	848.9542465972488	0.0005787037037037037	-1.243671354212493	4.372510468440293e-05	-0.0007932570222624058	
2699.634954464328	848.9544299630569	0.0005787037037037037	-1.243671239514923	4.366578352577358e-05	-0.0007936434244173451	
2699.635052524006	848.9546133257734	0.0005787037037037037	-1.243671132466262	4.360796831901504e-05	-0.0007940250521636383	
2699.635130971772	848.9547966890872	0.0005787037037037037	-1.243671046827339	4.354991833245852e-05	-0.0007944073818391129	
2699.634997837676	848.9549800498247	0.0005787037037037037	-1.243670910720023	4.349310140061411e-05	-0.0007947857094134925	
2699.635076285492	848.9551634073187	0.0005787037037037037	-1.243670825081104	4.343779438795193e-05	-0.0007951590519574836	
2699.63517434529	848.9554077981238	0.0005787037037037037	-1.243670718032463	4.338339030058071e-05	-0.0007955294585615391	
2699.635252793151	848.9556521910379	0.0005787037037037037	-1.243670632393555	4.332792295887681e-05	-0.0007959028137451973	
2699.635119659208	848.95589659062	0.0005787037037037037	-1.243670496286225	4.326911531759562e-05	-0.0007962858576018306	
2699.635217719101	848.9561409902319	0.0005787037037037037	-1.243670389237597	4.321022402350156e-05	-0.0007966687608189638	
2699.635296167038	848.9563853837921	0.0005787037037037037	-1.2436703035987	4.315438372511077e-05	-0.0007970425366079503	
2699.635163033216	848.9566297773758	0.0005787037037037037	-1.243670167491356	4.30984874750355e-05	-0.00079741617176321	
2699.635241481204	848.9568741729803	0.0005787037037037037	-1.243670081852464	4.304162244924292e-05	-0.0007977926150735115	
2699.635339541217	848.9571185651845	0.0005787037037037037	-1.243669974803856	4.298642848589916e-05	-0.0007981638626837206	
2699.635186795502	848.9573629583623	0.0005787037037037037	-1.243669860106219	4.293074357368618e-05	-0.0007985363738463036	
2699.635265243561	848.9576073498486	0.0005787037037037037	-1.243669774467337	4.287576039178195e-05	-0.0007989062168449745	
2699.635363303663	848.9578517428325	0.0005787037037037037	-1.243669667418741	4.282014347802301e-05	-0.0007992780956966872	
2699.635441751767	848.9580961278789	0.0005787037037037037	-1.24366958177987	4.276834905506826e-05	-0.0007996381089880877	
2699.635289006174	848.9583405159917	0.0005787037037037037	-1.243669467082215	4.271492172330589e-05	-0.0008000024750380863	
2699.635387066365	848.958584904742	0.0005787037037037037	-1.243669360033631	4.266119891033158e-05	-0.0008003676131786985	
2699.63546551454	848.9588292976146	0.0005787037037037037	-1.24366927439477	4.26054580118125e-05	-0.0008007386486723611	
2699.635332381095	848.959073686402	0.0005787037037037037	-1.243669138287383	4.255170039119291e-05	-0.0008011035055544014	
2699.635410829321	848.9593180710987	0.0005787037037037037	-1.243669052648527	4.249987825706803e-05	-0.0008014621838303704	
2699.635489277567	848.9595624575295	0.0005787037037037037	-1.243668967009675	4.244716477332218e-05	-0.0008018232490065724	
2699.635567725833	848.959806845601	0.0005787037037037037	-1.243668881370829	4.23936341674961e-05	-0.0008021865606631096	
2699.635434592533	848.9600512332584	0.0005787037037037037	-1.243668745263427	4.234021335653716e-05	-0.0008025490998118112	
2699.63551304085	848.9602956205009	0.0005787037037037037	-1.243668659624586	4.228689798602618e-05	-0.0008029108664528994	
2699.635591489186	848.9605400060351	0.0005787037037037037	-1.243668573985749	4.223449063723684e-05	-0.0008032699649458408	
2699.635458356	848.9607843933074	0.0005787037037037037	-1.243668437878334	4.218123957261243e-05	-0.0008036314503356845	
2699.635536804388	848.9610287825597	0.0005787037037037037	-1.243668352239502	4.212695076531772e-05	-0.0008039956736645149	
2699.635615252796	848.9612731698629	0.0005787037037037037	-1.243668266600674	4.207354982854793e-05	-0.0008043568778017818	
2699.635713313333	848.961517555886	0.0005787037037037037	-1.243668159552147	4.20208440425577e-05	-0.0008047160456736702	
2699.635560568181	848.9617619387554	0.0005787037037037037	-1.243668044854423	4.196963373549367e-05	-0.0008050704391375785	
2699.635639016659	848.9620063257643	0.0005787037037037037	-1.243667959215605	4.191634328365061e-05	-0.0008054307299385499	
2699.635717465158	848.9622507076481	0.0005787037037037037	-1.243667873576793	4.186550740344515e-05	-0.0008057833677725945	
2699.635815525809	848.962495096893	0.0005787037037037037	-1.243667766528284	4.181101393355303e-05	-0.0008061466069300138	
2699.635662780779	848.9627394812504	0.0005787037037037037	-1.243667651830542	4.175889462936091e-05	-0.0008065025441665874	
2699.635741229348	848.9629838595597	0.0005787037037037037	-1.243667566191739	4.170970929616737e-05	-0.0008068494944790672	
2699.635819677938	848.9632282350843	0.0005787037037037037	-1.243667480552941	4.166180530337623e-05	-0.0008071922320684877	
2699.635666932995	848.9634726114789	0.0005787037037037037	-1.243667365855183	4.161348032583465e-05	-0.0008075360927997099	
2699.635745381631	848.9637169856625	0.0005787037037037037	-1.243667280216388	4.15662252526227e-05	-0.0008078765833161583	
2699.635823830287	848.9639613696755	0.0005787037037037037	-1.243667194577599	4.151408392250221e-05	-0.0008082312557866622	
2699.635902278962	848.9642057447348	0.0005787037037037037	-1.243667108938814	4.146635548836068e-05	-0.0008085727288278388	
2699.635749534135	848.9644501186394	0.0005787037037037037	-1.243666994241039	4.141912918446147e-05	-0.0008089123762484718	
2699.635827982857	848.9646944881562	0.0005787037037037037	-1.243666908602258	4.137403066647493e-05	-0.0008092454940733518	
2699.635906431598	848.9649388521213	0.0005787037037037037	-1.243666822963482	4.133152285356406e-05	-0.0008095703973023394	
2699.635965268168	848.9651832214862	0.0005787037037037037	-1.243666758734403	4.128633335654077e-05	-0.000809903023285985	
2699.636043716944	848.965427584522	0.0005787037037037037	-1.243666673095636	4.124419718249785e-05	-0.0008102263113423103	
2699.635890972252	848.965671950207	0.0005787037037037037	-1.243666558397841	4.120072992102098e-05	-0.0008105533202640292	
2699.635949808867	848.9659163084915	0.0005787037037037037	-1.243666494168768	4.116085166195732e-05	-0.0008108694466797406	
2699.636008645493	848.9661606672959	0.0005787037037037037	-1.243666429939697	4.112059815527981e-05	-0.0008111862047897045	
2699.63606748213	848.9664050241056	0.0005787037037037037	-1.243666365710629	4.10813003269855e-05	-0.0008114999437536241	
2699.635895125313	848.9666493777084	0.0005787037037037037	-1.243666272422508	4.104351178438334e-05	-0.0008118089083628544	
2699.635973574202	848.9668937371044	0.0005787037037037037	-1.243666186783753	4.100283481215021e-05	-0.0008121261573879046	
2699.636032410881	848.9671380995396	0.0005787037037037037	-1.243666122554689	4.096062737745819e-05	-0.0008124476889426191	
2699.636091247572	848.9673824574605	0.0005787037037037037	-1.243666058325629	4.092056623952462e-05	-0.0008127625505163216	
2699.636150084274	848.9676268112977	0.0005787037037037037	-1.243665994096571	4.088243291789338e-05	-0.0008130713739897821	
2699.635977727549	848.9678711685126	0.0005787037037037037	-1.243665900808429	4.084257965201981e-05	-0.0008133849714524466	
2699.636036564279	848.9681155187784	0.0005787037037037037	-1.243665836579372	4.080606364789126e-05	-0.0008136883885283552	
2699.636095401019	848.9683598701414	0.0005787037037037037	-1.243665772350318	4.076895003475367e-05	-0.0008139932798036931	
2699.636134625518	848.9686042210493	0.0005787037037037037	-1.24366572953095	4.073195395060938e-05	-0.0008142973986127178	
2699.636193462277	848.9688485608684	0.0005787037037037037	-1.2436656653019	4.070031128230055e-05	-0.0008145853693468652	
2699.636021105636	848.9690929123664	0.0005787037037037037	-1.243665572013738	4.066292622577736e-05	-0.0008148901196844971	
2699.636060330159	848.9693372505812	0.0005787037037037037	-1.243665529194372	4.063193893841997e-05	-0.0008151755625862567	
2699.636119166953	848.9695815892541	0.0005787037037037037	-1.243665464965325	4.060072976289064e-05	-0.0008154615669895282	
2699.636158391488	848.9698259274616	0.0005787037037037037	-1.243665422145962	4.056969460720855e-05	-0.000815746798938255	
2699.636197616028	848.9700702623334	0.0005787037037037037	-1.243665379326601	4.054022093713416e-05	-0.0008160271161516963	
2699.636256452848	848.970314595277	0.0005787037037037037	-1.24366531509756	4.051160576557387e-05	-0.0008163045546700776	
2699.6362956774	848.9705589293568	0.0005787037037037037	-1.243665272278202	4.048238031423437e-05	-0.0008165835376074959	
2699.636103708576	848.9708032680307	0.0005787037037037037	-1.243665200399698	4.045080193611595e-05	-0.0008168690497372122	
2699.636162545426	848.9710475963021	0.0005787037037037037	-1.243665136170659	4.042425177581451e-05	-0.0008171394669660437	
2699.636201769999	848.9712919202019	0.0005787037037037037	-1.243665093351302	4.039981632178196e-05	-0.0008174034951060616	
2699.636240994577	848.9715362442098	0.0005787037037037037	-1.243665050531945	4.037525073127484e-05	-0.0008176675933020405	
2699.636280219161	848.9717805694468	0.0005787037037037037	-1.24366500771259	4.035001453498023e-05	-0.0008179333763385088	
2699.636319443749	848.9720248943536	0.0005787037037037037	-1.243664964893236	4.032484392156855e-05	-0.0008181985975579398	
2699.636358668341	848.9722692242474	0.0005787037037037037	-1.243664922073884	4.029714571879073e-05	-0.0008184709096303866	
2699.636166699585	848.972513551081	0.0005787037037037037	-1.243664850195357	4.027084276549824e-05	-0.0008187387282370118	
2699.636205924191	848.9727578744605	0.0005787037037037037	-1.243664807376004	4.0246217352886e-05	-0.0008190014917179855	
2699.636245148803	848.9730022013658	0.0005787037037037037	-1.243664764556652	4.021976684009255e-05	-0.0008192692398096835	
2699.636284373419	848.9732465251569	0.0005787037037037037	-1.243664721737301	4.019476429014294e-05	-0.0008195324242341595	
2699.63632359804	848.9734908434364	0.0005787037037037037	-1.243664678917951	4.017232365914978e-05	-0.0008197876048094965	
2699.636362822666	848.973735160598	0.0005787037037037037	-1.243664636098603	4.015037992519989e-05	-0.0008200411002492469	
2699.636402047297	848.9739794722403	0.0005787037037037037	-1.243664593279256	4.013104742857871e-05	-0.0008202865918500724	
2699.636441271933	848.9742237921015	0.0005787037037037037	-1.24366455045991	4.010761131094683e-05	-0.00082054380801444	
2699.636229690926	848.97446809925	0.0005787037037037037	-1.243664499991032	4.009029451773161e-05	-0.0008207826997965739	
2699.636268915573	848.9747124173598	0.0005787037037037037	-1.243664457171685	4.006761750340187e-05	-0.0008210372477750472	
2699.636308140225	848.9749567246083	0.0005787037037037037	-1.243664414352339	4.005004475183949e-05	-0.0008212761392776269	
2699.636327752552	848.975201029408	0.0005787037037037037	-1.243664392942667	4.003358900456081e-05	-0.0008215114500484955	
2699.636347364881	848.9754453325404	0.0005787037037037037	-1.243664371532994	4.001793845372121e-05	-0.0008217443034137517	
2699.636366977211	848.9756896292517	0.0005787037037037037	-1.243664350123322	4.000523902296685e-05	-0.0008219678892296134	
2699.636386589543	848.975933922673	0.0005787037037037037	-1.243664328713651	3.999402922395905e-05	-0.0008221867007951467	
2699.636406201876	848.9761782142233	0.0005787037037037037	-1.243664307303979	3.998361859533575e-05	-0.000822402774136366	
2699.636406201876	848.9764225046854	0.0005787037037037037	-1.243664307303979	3.997365328762446e-05	-0.0008226172325773717	
2699.636425814209	848.9766667945489	0.0005787037037037037	-1.243664285894309	3.996387136422741e-05	-0.0008228307781963373	
2699.636425814209	848.97691108504	0.0005787037037037037	-1.243664285894309	3.995374768676375e-05	-0.0008230451661832561	
2699.636445426544	848.9771553725276	0.0005787037037037037	-1.243664264484638	3.994494258348703e-05	-0.0008232552011775418	
2699.636445426544	848.9773996591202	0.0005787037037037037	-1.243664264484638	3.993648623364137e-05	-0.000823463902107413	
2699.636465038881	848.9776439439823	0.0005787037037037037	-1.243664243074968	3.992882255912281e-05	-0.0008236700754460369	
2699.636465038881	848.9778882252466	0.0005787037037037037	-1.243664243074968	3.992279154747027e-05	-0.0008238710533101656	
2699.636484651218	848.9781325058576	0.0005787037037037037	-1.243664221665298	3.991692295719615e-05	-0.0008240710481537405	
2699.636484651218	848.9783767775608	0.0005787037037037037	-1.243664221665298	3.991526163448179e-05	-0.0008242582651225572	
2699.636253457916	848.9786210588765	0.0005787037037037037	-1.243664192606067	3.990888763343985e-05	-0.0008244591724364536	
2699.636273070256	848.9788653415534	0.0005787037037037037	-1.243664171196395	3.990177982236824e-05	-0.0008246619752354523	
